"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"US000","5","48412","17","0","2019","1","",52327,780559,782789,784789,10524358732,7471912291,107298711,1034,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4400,9.2,29584,3.9,28244,3.7,25863,3.4,592115363,6.0,318952398,4.5,-3811027,-3.4,22,2.2
"US000","5","484121","18","0","2019","1","",42807,516061,518701,521543,6640666811,4890488093,67416487,985,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3878,10.0,17695,3.6,17985,3.6,17556,3.5,404370444,6.5,195079153,4.2,-2554336,-3.7,28,2.9
"US000","5","484122","18","0","2019","1","",9520,264498,264088,263246,3883691921,2581424198,39882224,1132,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",522,5.8,11889,4.7,10259,4.0,8307,3.3,187744919,5.1,123873245,5.0,-1256691,-3.1,12,1.1
"US000","5","4842","16","0","2019","1","",49612,452875,452389,456426,6005962133,4134784686,86415517,1018,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1230,2.5,11696,2.7,9264,2.1,8714,1.9,345699857,6.1,159903684,4.0,-4853852,-5.3,37,3.8
"US000","5","48421","17","0","2019","1","",8518,93534,92850,94793,913200035,665512041,13445561,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",220,2.7,943,1.0,934,1.0,1618,1.7,37223356,4.2,13093742,2.0,-896199,-6.2,21,2.9
"US000","5","484210","18","0","2019","1","",8518,93534,92850,94793,913200035,665512041,13445561,749,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",220,2.7,943,1.0,934,1.0,1618,1.7,37223356,4.2,13093742,2.0,-896199,-6.2,21,2.9
"US000","5","48422","17","0","2019","1","",29527,221953,221632,223649,2913091961,2120015052,51524370,1008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",450,1.5,7596,3.5,5477,2.5,5074,2.3,180879495,6.6,97675915,4.8,-2465961,-4.6,37,3.8
"US000","5","484220","18","0","2019","1","",29527,221953,221632,223649,2913091961,2120015052,51524370,1008,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",450,1.5,7596,3.5,5477,2.5,5074,2.3,180879495,6.6,97675915,4.8,-2465961,-4.6,37,3.8
"US000","5","48423","17","0","2019","1","",11567,137388,137907,137984,2179670137,1349257593,21445586,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",560,5.1,3157,2.4,2853,2.1,2022,1.5,127597006,6.2,49134027,3.8,-1491692,-6.5,48,4.1
"US000","5","484230","18","0","2019","1","",11567,137388,137907,137984,2179670137,1349257593,21445586,1217,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",560,5.1,3157,2.4,2853,2.1,2022,1.5,127597006,6.2,49134027,3.8,-1491692,-6.5,48,4.1
"US000","5","485","15","0","2019","1","",20585,498089,500962,500618,5983869123,3202852818,123799414,921,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",27,0.1,7667,1.6,8214,1.7,7157,1.5,1839154951,44.4,153335198,5.0,2489987,2.1,273,42.1
"US000","5","4851","16","0","2019","1","",782,48737,48843,48948,635934618,382857025,7735809,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.4,122,0.3,-30,-0.1,-67,-0.1,44280637,7.5,9283055,2.5,-529523,-6.4,70,7.5
"US000","5","48511","17","0","2019","1","",782,48737,48843,48948,635934618,382857025,7735809,1002,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",18,2.4,122,0.3,-30,-0.1,-67,-0.1,44280637,7.5,9283055,2.5,-529523,-6.4,70,7.5
"US000","5","485111","18","0","2019","1","",114,7245,7276,7273,95817880,45567266,905908,1015,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-1,-0.9,503,7.5,352,5.1,325,4.7,15465913,19.2,4594299,11.2,93135,11.5,115,12.8
"US000","5","485112","18","0","2019","1","",18,1308,1275,1276,23594929,15767973,206269,1411,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1,5.9,224,20.7,193,17.8,190,17.5,4709962,24.9,2256017,16.7,-26039,-11.2,71,5.3
"US000","5","485113","18","0","2019","1","",610,39473,39582,39682,506368348,315145481,6530150,984,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",12,2.0,-655,-1.6,-622,-1.5,-628,-1.6,23471257,4.9,2245293,0.7,-591362,-8.3,60,6.5
"US000","5","485119","18","0","2019","1","",40,711,710,717,10153461,6376305,93482,1096,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,17.6,50,7.6,47,7.1,46,6.9,633505,6.7,187446,3.0,-5257,-5.3,-5,-0.5
"US000","5","4852","16","0","2019","1","",517,18848,18672,18722,205605708,156994932,3050631,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,63,0.3,-164,-0.9,-201,-1.1,6358349,3.2,3772133,2.5,-179256,-5.5,31,3.8
"US000","5","48521","17","0","2019","1","",517,18848,18672,18722,205605708,156994932,3050631,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,63,0.3,-164,-0.9,-201,-1.1,6358349,3.2,3772133,2.5,-179256,-5.5,31,3.8
"US000","5","485210","18","0","2019","1","",517,18848,18672,18722,205605708,156994932,3050631,844,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",9,1.8,63,0.3,-164,-0.9,-201,-1.1,6358349,3.2,3772133,2.5,-179256,-5.5,31,3.8
"US000","5","4853","16","0","2019","1","",7650,74528,75025,75567,2474626644,478119598,12790634,2537,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-286,-3.6,-563,-0.7,-525,-0.7,-117,-0.2,1497562420,153.3,4511576,1.0,-395163,-3.0,1541,154.7
"US000","5","48531","17","0","2019","1","",3021,36949,37209,37609,2175905004,237074590,7004156,4493,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-98,-3.1,342,0.9,584,1.6,937,2.6,1490444447,217.4,4251728,1.8,-119317,-1.7,3054,212.2
"US000","5","485310","18","0","2019","1","",3021,36949,37209,37609,2175905004,237074590,7004156,4493,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-98,-3.1,342,0.9,584,1.6,937,2.6,1490444447,217.4,4251728,1.8,-119317,-1.7,3054,212.2
"US000","5","48532","17","0","2019","1","",4629,37579,37816,37958,298721640,241045008,5786478,608,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-188,-3.9,-905,-2.4,-1109,-2.8,-1054,-2.7,7117973,2.4,259848,0.1,-275846,-4.6,30,5.2
"US000","5","485320","18","0","2019","1","",4629,37579,37816,37958,298721640,241045008,5786478,608,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-188,-3.9,-905,-2.4,-1109,-2.8,-1054,-2.7,7117973,2.4,259848,0.1,-275846,-4.6,30,5.2
"US000","5","4854","16","0","2019","1","",4323,218004,219036,217569,1415883827,1279981945,77592699,499,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-1.8,3652,1.7,4344,2.0,3369,1.6,96563280,7.3,73197079,6.1,3028081,4.1,26,5.5
"US000","5","48541","17","0","2019","1","",4323,218004,219036,217569,1415883827,1279981945,77592699,499,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-1.8,3652,1.7,4344,2.0,3369,1.6,96563280,7.3,73197079,6.1,3028081,4.1,26,5.5
"US000","5","485410","18","0","2019","1","",4323,218004,219036,217569,1415883827,1279981945,77592699,499,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-77,-1.8,3652,1.7,4344,2.0,3369,1.6,96563280,7.3,73197079,6.1,3028081,4.1,26,5.5
"US000","5","4855","16","0","2019","1","",1346,26574,27461,27806,243739896,192856069,4402708,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-2.9,-883,-3.2,-601,-2.1,-1060,-3.7,-6321553,-2.5,1400308,0.7,-358076,-7.5,3,0.4
"US000","5","48551","17","0","2019","1","",1346,26574,27461,27806,243739896,192856069,4402708,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-2.9,-883,-3.2,-601,-2.1,-1060,-3.7,-6321553,-2.5,1400308,0.7,-358076,-7.5,3,0.4
"US000","5","485510","18","0","2019","1","",1346,26574,27461,27806,243739896,192856069,4402708,687,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-40,-2.9,-883,-3.2,-601,-2.1,-1060,-3.7,-6321553,-2.5,1400308,0.7,-358076,-7.5,3,0.4
"US000","5","4859","16","0","2019","1","",5967,111398,111925,112006,1008078430,712043249,18226933,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",403,7.2,5276,5.0,5190,4.9,5233,4.9,200711818,24.9,61171047,9.4,923924,5.3,111,19.0
"US000","5","48599","17","0","2019","1","",5967,111398,111925,112006,1008078430,712043249,18226933,694,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",403,7.2,5276,5.0,5190,4.9,5233,4.9,200711818,24.9,61171047,9.4,923924,5.3,111,19.0
"US000","5","485991","18","0","2019","1","",3536,76864,77108,77243,602876807,483720254,12819381,602,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",239,7.2,4610,6.4,4191,5.7,4101,5.6,53811514,9.8,42646156,9.7,640041,5.3,22,3.8
"US000","5","485999","18","0","2019","1","",2431,34534,34817,34763,405201623,228322995,5407552,898,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",164,7.2,666,2.0,999,3.0,1132,3.4,146900304,56.9,18524891,8.8,283883,5.5,310,52.7
"US000","5","486","15","0","2019","1","",3126,50240,50495,50653,2323630747,642837639,10313910,3542,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",119,4.0,1288,2.6,1165,2.4,1421,2.9,176983148,8.2,26354025,4.3,-873359,-7.8,184,5.5
"US000","5","4861","16","0","2019","1","",609,12294,12283,12363,524741080,159286093,2690442,3278,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,22.3,713,6.2,708,6.1,691,5.9,20131055,4.0,10813372,7.3,48358,1.8,-66,-2.0
"US000","5","48611","17","0","2019","1","",609,12294,12283,12363,524741080,159286093,2690442,3278,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,22.3,713,6.2,708,6.1,691,5.9,20131055,4.0,10813372,7.3,48358,1.8,-66,-2.0
"US000","5","486110","18","0","2019","1","",609,12294,12283,12363,524741080,159286093,2690442,3278,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",111,22.3,713,6.2,708,6.1,691,5.9,20131055,4.0,10813372,7.3,48358,1.8,-66,-2.0
"US000","5","4862","16","0","2019","1","",1865,29478,29738,29839,1441511692,370666163,6106747,3735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.3,399,1.4,307,1.0,499,1.7,162707573,12.7,14799037,4.2,-631588,-9.4,376,11.2
"US000","5","48621","17","0","2019","1","",1865,29478,29738,29839,1441511692,370666163,6106747,3735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.3,399,1.4,307,1.0,499,1.7,162707573,12.7,14799037,4.2,-631588,-9.4,376,11.2
"US000","5","486210","18","0","2019","1","",1865,29478,29738,29839,1441511692,370666163,6106747,3735,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",5,0.3,399,1.4,307,1.0,499,1.7,162707573,12.7,14799037,4.2,-631588,-9.4,376,11.2
"US000","5","4869","16","0","2019","1","",652,8468,8474,8451,357377975,112885383,1516721,3248,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",3,0.5,176,2.1,150,1.8,231,2.8,-5855480,-1.6,741616,0.7,-290129,-16.1,-127,-3.8
"US000","5","48691","17","0","2019","1","",591,7701,7696,7671,335796097,104481088,1343547,3359,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,79,1.0,37,0.5,116,1.5,-3959447,-1.2,2406334,2.4,-106433,-7.3,-74,-2.2
"US000","5","486910","18","0","2019","1","",591,7701,7696,7671,335796097,104481088,1343547,3359,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-5,-0.8,79,1.0,37,0.5,116,1.5,-3959447,-1.2,2406334,2.4,-106433,-7.3,-74,-2.2
"US000","5","48699","17","0","2019","1","",61,767,778,780,21581878,8404295,173174,2142,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,15.1,97,14.5,113,17.0,115,17.3,-1896033,-8.1,-1664718,-16.5,-183696,-51.5,-567,-20.9
"US000","5","486990","18","0","2019","1","",61,767,778,780,21581878,8404295,173174,2142,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",8,15.1,97,14.5,113,17.0,115,17.3,-1896033,-8.1,-1664718,-16.5,-183696,-51.5,-567,-20.9
"US000","5","487","15","0","2019","1","",3302,26160,26149,28025,236640969,184387466,4804170,680,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",101,3.2,899,3.6,405,1.6,359,1.3,10659670,4.7,7415284,4.2,-37620,-0.8,17,2.6
"US000","5","4871","16","0","2019","1","",940,11084,11336,12148,99935945,76930537,2293184,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.6,0,0.0,-7,-0.1,-40,-0.3,4622910,4.9,977481,1.3,-19863,-0.9,32,5.0
"US000","5","48711","17","0","2019","1","",940,11084,11336,12148,99935945,76930537,2293184,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.6,0,0.0,-7,-0.1,-40,-0.3,4622910,4.9,977481,1.3,-19863,-0.9,32,5.0
"US000","5","487110","18","0","2019","1","",940,11084,11336,12148,99935945,76930537,2293184,667,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",6,0.6,0,0.0,-7,-0.1,-40,-0.3,4622910,4.9,977481,1.3,-19863,-0.9,32,5.0
"US000","5","4872","16","0","2019","1","",2096,12275,12035,13087,105833791,79767119,2075377,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,4.9,844,7.4,434,3.7,464,3.7,6659617,6.7,6424083,8.8,37197,1.8,11,1.7
"US000","5","48721","17","0","2019","1","",2096,12275,12035,13087,105833791,79767119,2075377,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,4.9,844,7.4,434,3.7,464,3.7,6659617,6.7,6424083,8.8,37197,1.8,11,1.7
"US000","5","487210","18","0","2019","1","",2096,12275,12035,13087,105833791,79767119,2075377,653,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",97,4.9,844,7.4,434,3.7,464,3.7,6659617,6.7,6424083,8.8,37197,1.8,11,1.7
"US000","5","4879","16","0","2019","1","",266,2801,2778,2790,30871233,27689810,435609,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,55,2.0,-22,-0.8,-65,-2.3,-622857,-2.0,13720,0.0,-54954,-11.2,-14,-1.6
"US000","5","48799","17","0","2019","1","",266,2801,2778,2790,30871233,27689810,435609,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,55,2.0,-22,-0.8,-65,-2.3,-622857,-2.0,13720,0.0,-54954,-11.2,-14,-1.6
"US000","5","487990","18","0","2019","1","",266,2801,2778,2790,30871233,27689810,435609,851,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-2,-0.7,55,2.0,-22,-0.8,-65,-2.3,-622857,-2.0,13720,0.0,-54954,-11.2,-14,-1.6
"US000","5","488","15","0","2019","1","",46926,732788,736823,738433,10939821919,6402327964,124243593,1143,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",1180,2.6,37547,5.4,37066,5.3,35265,5.0,926924904,9.3,444102813,7.5,-2930726,-2.3,42,3.8
"US000","5","4881","16","0","2019","1","",7793,227532,229538,230210,2970828702,1843765389,33398028,998,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",257,3.4,10973,5.1,11914,5.5,11686,5.3,258531829,9.5,134690409,7.9,-1815205,-5.2,39,4.1
"US000","5","48811","17","0","2019","1","",2149,107322,108122,108559,887610857,693888270,13221916,632,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",65,3.1,6618,6.6,7086,7.0,6903,6.8,84151308,10.5,63911013,10.1,220032,1.7,21,3.4
"US000","5","488111","18","0","2019","1","",229,1733,1739,1771,33506426,19540616,328241,1475,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-4,-1.7,-159,-8.4,-164,-8.6,-131,-6.9,-1955182,-5.5,-742526,-3.7,112,0.0,39,2.7
"US000","5","488119","18","0","2019","1","",1920,105589,106383,106788,854104431,674347654,12893675,618,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",69,3.7,6777,6.9,7250,7.3,7034,7.1,86106490,11.2,64653539,10.6,219920,1.7,23,3.9
"US000","5","48819","17","0","2019","1","",5644,120210,121416,121651,2083217845,1149877119,20176112,1323,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",192,3.5,4355,3.8,4828,4.1,4783,4.1,174380521,9.1,70779396,6.6,-2035237,-9.2,62,4.9
"US000","5","488190","18","0","2019","1","",5644,120210,121416,121651,2083217845,1149877119,20176112,1323,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",192,3.5,4355,3.8,4828,4.1,4783,4.1,174380521,9.1,70779396,6.6,-2035237,-9.2,62,4.9
"US000","5","4882","16","0","2019","1","",1694,36190,36378,36383,519013814,360053343,9756276,1099,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,3.5,2739,8.2,2567,7.6,2573,7.6,61227095,13.4,32299163,9.9,-67590,-0.7,54,5.2
"US000","5","48821","17","0","2019","1","",1694,36190,36378,36383,519013814,360053343,9756276,1099,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,3.5,2739,8.2,2567,7.6,2573,7.6,61227095,13.4,32299163,9.9,-67590,-0.7,54,5.2
"US000","5","488210","18","0","2019","1","",1694,36190,36378,36383,519013814,360053343,9756276,1099,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",57,3.5,2739,8.2,2567,7.6,2573,7.6,61227095,13.4,32299163,9.9,-67590,-0.7,54,5.2
"US000","5","4883","16","0","2019","1","",2755,94516,94738,95054,1954530979,870643718,13555343,1586,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-33,-1.2,4305,4.8,3116,3.4,2365,2.6,138902445,7.7,56820206,7.0,-429680,-3.1,60,3.9
"US000","5","48831","17","0","2019","1","",314,6416,6631,6821,131070136,68516663,1096260,1522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,751,13.3,708,12.0,838,14.0,20144853,18.2,9654838,16.4,-24557,-2.2,65,4.5
"US000","5","488310","18","0","2019","1","",314,6416,6631,6821,131070136,68516663,1096260,1522,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",2,0.6,751,13.3,708,12.0,838,14.0,20144853,18.2,9654838,16.4,-24557,-2.2,65,4.5
"US000","5","48832","17","0","2019","1","",782,65026,64906,64939,1373822625,575530907,7868019,1627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-3.7,3271,5.3,2187,3.5,1328,2.1,102836880,8.1,42460219,8.0,-24272,-0.3,68,4.4
"US000","5","488320","18","0","2019","1","",782,65026,64906,64939,1373822625,575530907,7868019,1627,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-30,-3.7,3271,5.3,2187,3.5,1328,2.1,102836880,8.1,42460219,8.0,-24272,-0.3,68,4.4
"US000","5","48833","17","0","2019","1","",863,16031,16034,16079,332158836,164676354,3419935,1592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,743,4.9,687,4.5,693,4.5,17605563,5.6,6646813,4.2,-115161,-3.3,15,1.0
"US000","5","488330","18","0","2019","1","",863,16031,16034,16079,332158836,164676354,3419935,1592,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",4,0.5,743,4.9,687,4.5,693,4.5,17605563,5.6,6646813,4.2,-115161,-3.3,15,1.0
"US000","5","48839","17","0","2019","1","",796,7043,7167,7215,117479382,61919794,1171129,1265,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.1,-460,-6.1,-466,-6.1,-494,-6.4,-1684851,-1.4,-1941664,-3.0,-265690,-18.5,61,5.1
"US000","5","488390","18","0","2019","1","",796,7043,7167,7215,117479382,61919794,1171129,1265,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-9,-1.1,-460,-6.1,-466,-6.1,-494,-6.4,-1684851,-1.4,-1941664,-3.0,-265690,-18.5,61,5.1
"US000","5","4884","16","0","2019","1","",12680,104512,105331,105461,1093685015,821144655,15589746,800,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",265,2.1,2813,2.8,3310,3.2,3153,3.1,65011841,6.3,41186606,5.3,-288424,-1.8,24,3.1
"US000","5","48841","17","0","2019","1","",9486,66376,66982,67352,672694688,519305223,9294418,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",183,2.0,1994,3.1,2296,3.5,2691,4.2,51637617,8.3,30223426,6.2,-202560,-2.1,33,4.5
"US000","5","488410","18","0","2019","1","",9486,66376,66982,67352,672694688,519305223,9294418,773,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",183,2.0,1994,3.1,2296,3.5,2691,4.2,51637617,8.3,30223426,6.2,-202560,-2.1,33,4.5
"US000","5","48849","17","0","2019","1","",3194,38136,38349,38109,420990327,301839432,6295328,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,2.6,819,2.2,1014,2.7,462,1.2,13374224,3.3,10963180,3.8,-85864,-1.3,10,1.2
"US000","5","488490","18","0","2019","1","",3194,38136,38349,38109,420990327,301839432,6295328,848,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",82,2.6,819,2.2,1014,2.7,462,1.2,13374224,3.3,10963180,3.8,-85864,-1.3,10,1.2
"US000","5","4885","16","0","2019","1","",19435,236168,237007,237524,3964297194,2253917555,45371971,1287,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",558,3.0,15538,7.0,15395,6.9,14934,6.7,380676065,10.6,168073685,8.1,-32978,-0.1,43,3.5
"US000","5","48851","17","0","2019","1","",19435,236168,237007,237524,3964297194,2253917555,45371971,1287,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",558,3.0,15538,7.0,15395,6.9,14934,6.7,380676065,10.6,168073685,8.1,-32978,-0.1,43,3.5
"US000","5","488510","18","0","2019","1","",19435,236168,237007,237524,3964297194,2253917555,45371971,1287,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",558,3.0,15538,7.0,15395,6.9,14934,6.7,380676065,10.6,168073685,8.1,-32978,-0.1,43,3.5
"US000","5","4889","16","0","2019","1","",2569,33870,33831,33801,437466215,252803304,6572229,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,3.0,1179,3.6,764,2.3,554,1.7,22575629,5.4,11032744,4.6,-296849,-4.3,28,2.9
"US000","5","48899","17","0","2019","1","",2569,33870,33831,33801,437466215,252803304,6572229,995,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",76,3.0,1179,3.6,764,2.3,554,1.7,22575629,5.4,11032744,4.6,-296849,-4.3,28,2.9
"US000","5","488991","18","0","2019","1","",1268,20247,20127,20227,204925534,148085923,4148522,780,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",-23,-1.8,997,5.2,657,3.4,600,3.1,7848567,4.0,8327889,6.0,-226779,-5.2,1,0.1
"US000","5","488999","18","0","2019","1","",1301,13623,13704,13574,232540681,104717381,2423707,1312,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",99,8.2,182,1.4,107,0.8,-46,-0.3,14727062,6.8,2704855,2.7,-70070,-2.8,76,6.1
"US000","5","491","15","0","2019","1","",927,7468,7320,7199,56549222,46772060,795584,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,184,2.5,162,2.3,155,2.2,2571319,4.8,1223011,2.7,-37552,-4.5,14,2.4
"US000","5","4911","16","0","2019","1","",927,7468,7320,7199,56549222,46772060,795584,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,184,2.5,162,2.3,155,2.2,2571319,4.8,1223011,2.7,-37552,-4.5,14,2.4
"US000","5","49111","17","0","2019","1","",927,7468,7320,7199,56549222,46772060,795584,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,184,2.5,162,2.3,155,2.2,2571319,4.8,1223011,2.7,-37552,-4.5,14,2.4
"US000","5","491110","18","0","2019","1","",927,7468,7320,7199,56549222,46772060,795584,594,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",0,0.0,184,2.5,162,2.3,155,2.2,2571319,4.8,1223011,2.7,-37552,-4.5,14,2.4
"US000","5","492","15","0","2019","1","",17822,832268,760382,756306,8880301581,5515516684,67164139,872,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",434,2.5,116308,16.2,86904,12.9,82233,12.2,759878807,9.4,598203297,12.2,6524413,10.8,-36,-4.0
"US000","5","4921","16","0","2019","1","",10534,733234,662113,657366,8021107074,4880727188,54163178,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",322,3.2,95400,15.0,67138,11.3,62330,10.5,584839875,7.9,481766831,11.0,5104203,10.4,-37,-3.9
"US000","5","49211","17","0","2019","1","",10534,733234,662113,657366,8021107074,4880727188,54163178,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",322,3.2,95400,15.0,67138,11.3,62330,10.5,584839875,7.9,481766831,11.0,5104203,10.4,-37,-3.9
"US000","5","492110","18","0","2019","1","",10534,733234,662113,657366,8021107074,4880727188,54163178,902,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",322,3.2,95400,15.0,67138,11.3,62330,10.5,584839875,7.9,481766831,11.0,5104203,10.4,-37,-3.9
